,,,,,,,,,,,,
 ,All Sites,Level 0 Main,Level 1 Main, Level 1 Side,Level 2 Main,University Link,School,University,weekday/end,event,more info,
2015-02-02,694,124,52,12,506,"1,793",1,1,1,0,,
2015-02-03,"3,404",786,225,60,"2,333","3,247",1,1,1,1,"BCU city talks, gok bares all",
2015-02-04,"2,850",668,225,50,"1,907","2,549",1,1,1,0,,
2015-02-05,"3,189",736,132,49,"2,272","2,801",1,1,1,0,,
2015-02-06,"2,575",588,120,38,"1,829","2,311",1,1,1,0,,
2015-02-07,"1,051",251,190,40,570,301,1,1,0,0,,
2015-02-08,662,135,119,11,397,170,1,1,0,0,,
2015-02-09,"3,107",695,156,27,"2,229","2,770",1,1,1,0,,
2015-02-10,"3,261",747,189,29,"2,296","2,985",1,1,1,0,,
2015-02-11,"4,378","2,133",153,43,"2,049","3,226",1,1,1,0,,
2015-02-12,"4,767","2,280",166,23,"2,298","2,467",1,1,1,0,,
2015-02-13,"4,194","2,101",140,20,"1,933","2,118",0,1,1,0,,
2015-02-14,"1,906","1,116",212,47,531,228,0,1,0,0,,
2015-02-15,"1,435",819,70,7,539,151,0,1,0,0,,
2015-02-16,"6,468","3,306",441,27,"2,694","2,866",0,1,1,0,,
2015-02-17,"6,262","3,398",265,53,"2,546","3,071",0,1,1,0,,
2015-02-18,"5,500","3,031",196,48,"2,225","2,369",0,1,1,0,,
2015-02-19,"6,718","3,583",316,59,"2,760","2,486",0,1,1,1,bcu city talks gok bares all,
2015-02-20,"5,684","3,181",253,31,"2,219","2,079",0,1,1,0,,
2015-02-21,"2,725","1,609",290,45,781,389,0,1,0,0,,
2015-02-22,"1,404",565,182,102,555,230,1,1,0,0,,
2015-02-23,"5,348","2,743",215,39,"2,351","2,866",1,1,1,0,,
2015-02-24,"5,380","2,798",230,43,"2,309","3,229",1,1,1,0,,
2015-02-25,"4,669","2,410",296,28,"1,935","2,473",1,1,1,0,,
2015-02-26,"5,004","2,750",249,38,"1,967","2,803",1,1,1,0,,
2015-02-27,"4,480","2,401",327,31,"1,721","2,407",1,1,1,0,,
2015-02-28,"4,333","2,470",410,60,"1,393","2,244",1,1,0,0,,
2015-03-01,"2,267","1,159",249,34,825,294,1,1,0,1,digital frontier alien worlds,
2015-03-02,"5,231","2,777",152,25,"2,277","3,003",1,1,1,1,digital frontier alien worlds,
2015-03-03,"5,314","2,905",205,21,"2,183","3,193",1,1,1,1,digital frontier alien worlds,
2015-03-04,"4,292","2,494",172,17,"1,609","2,604",1,1,1,1,digital frontier alien worlds,
2015-03-05,"4,865","2,767",216,28,"1,854","2,746",1,1,1,1,digital frontier alien worlds,
2015-03-06,"4,212","2,311",253,26,"1,622","2,384",1,1,1,1,digital frontier alien worlds,
2015-03-07,"3,003","1,886",315,82,720,546,1,1,0,1,digital frontier alien worlds,
2015-03-08,"2,182","1,048",258,28,848,444,1,1,0,1,digital frontier alien worlds,
2015-03-09,"5,027","2,772",209,34,"2,012","3,081",1,1,1,1,digital frontier alien worlds,
2015-03-10,"4,951","2,840",192,38,"1,881","2,966",1,1,1,1,digital frontier alien worlds,
2015-03-11,"5,290","2,921",329,51,"1,989","3,650",1,1,1,1,digital frontier alien worlds,
2015-03-12,"4,708","2,669",197,38,"1,804","2,970",1,1,1,1,digital frontier alien worlds,
2015-03-13,"4,432","2,445",286,34,"1,667","2,610",1,1,1,1,digital frontier alien worlds,
2015-03-14,"4,268","2,653",316,113,"1,186","1,935",1,1,0,1,digital frontier alien worlds,
2015-03-15,"1,914","1,093",257,25,539,367,1,1,0,1,digital frontier alien worlds,
2015-03-16,"5,087","2,839",175,27,"2,046","3,135",1,1,1,1,digital frontier alien worlds,
2015-03-17,"5,204","2,949",224,24,"2,007","3,155",1,1,1,1,digital frontier alien worlds,
2015-03-18,"5,240","3,057",273,37,"1,873","2,741",1,1,1,1,digital frontier alien worlds,
2015-03-19,"5,019","2,813",205,23,"1,978","3,128",1,1,1,1,digital frontier alien worlds,
2015-03-20,"6,211","3,720",416,54,"2,021","2,944",1,1,1,1,digital frontier alien worlds,
2015-03-21,"4,003","2,575",384,44,"1,000","1,484",1,0,0,1,digital frontier alien worlds,
2015-03-22,"1,523",962,126,15,420,699,1,0,0,1,digital frontier alien worlds,
2015-03-23,"5,178","3,017",244,18,"1,899","3,187",1,0,1,1,digital frontier alien worlds,
2015-03-24,"5,572","3,262",238,18,"2,054","3,209",1,0,1,1,digital frontier alien worlds,
2015-03-25,"4,965","2,901",268,74,"1,722","2,934",1,0,1,1,digital frontier alien worlds,
2015-03-26,"5,702","3,494",240,77,"1,891","2,867",1,0,1,1,digital frontier alien worlds,
2015-03-27,"3,907","2,326",189,40,"1,352","2,105",1,0,1,1,digital frontier alien worlds,
2015-03-28,"3,962","2,326",329,161,"1,146","2,200",0,0,0,1,digital frontier alien worlds,
2015-03-29,"1,787",926,241,140,480,256,0,0,0,1,digital frontier alien worlds,
2015-03-30,"2,835","1,490",184,136,"1,025","1,110",0,0,1,1,digital frontier alien worlds,
2015-03-31,"2,969","1,665",146,30,"1,128","1,126",0,0,1,1,digital frontier alien worlds,
2015-04-01,"2,687","1,496",140,24,"1,027","1,144",0,1,1,0,,
2015-04-02,"2,642","1,479",234,21,908,"1,005",0,1,1,0,,
2015-04-03,"2,092","1,048",295,33,716,427,0,1,1,0,,
2015-04-04,"1,802",958,265,19,560,200,0,1,0,0,,
2015-04-05,991,655,101,6,229,192,0,1,0,0,,
2015-04-06,"1,771","1,073",159,13,526,448,0,1,1,0,,
2015-04-07,"2,466","1,432",178,27,829,"1,064",0,1,1,0,,
2015-04-08,"2,667","1,588",173,38,868,"1,135",0,1,1,0,,
2015-04-09,"2,570","1,525",137,30,878,"1,135",0,1,1,0,,
2015-04-10,"2,269","1,414",167,43,645,984,0,1,1,0,,
2015-04-11,"1,810","1,138",194,16,462,606,0,1,0,0,,
2015-04-12,977,566,90,15,306,433,0,1,0,0,,
2015-04-13,"2,880","1,879",150,20,831,"1,449",1,1,1,0,,
2015-04-14,"3,351","2,069",164,39,"1,079","1,678",1,1,1,0,,
2015-04-15,"3,364","2,044",226,39,"1,055","1,911",1,1,1,0,,
2015-04-16,"3,555","2,007",252,34,"1,262","2,081",1,1,1,0,,
2015-04-17,"2,932","1,746",193,26,967,"1,713",1,1,1,0,,
2015-04-18,"2,315","1,455",153,26,681,"1,011",1,1,0,0,,
2015-04-19,"1,776",959,132,19,666,814,1,1,0,0,,
2015-04-20,"5,668","3,428",176,26,"2,038","3,831",1,1,1,0,,
2015-04-21,"5,634","3,292",196,29,"2,117","3,858",1,1,1,0,,
2015-04-22,"6,155","3,655",317,43,"2,140","4,190",1,1,1,0,,
2015-04-23,"5,481","3,223",234,24,"2,000","3,513",1,1,1,0,,
2015-04-24,"4,535","2,642",216,46,"1,631","2,994",1,1,1,0,,
2015-04-25,"2,829","1,690",230,35,874,"1,820",1,1,0,0,,
2015-04-26,"1,571",898,115,8,550,937,1,1,0,0,,
2015-04-27,"4,676","2,636",195,19,"1,826","3,229",1,1,1,0,,
2015-04-28,"5,176","3,013",232,40,"1,891","3,288",1,1,1,0,,
2015-04-29,"4,780","2,787",259,22,"1,712","3,055",1,1,1,0,,
2015-04-30,"4,899","2,796",230,27,"1,846","3,339",1,1,1,0,,
2015-05-01,"3,844","2,237",211,24,"1,372","2,539",1,1,1,0,,
2015-05-02,"1,868","1,075",211,22,560,824,1,1,0,0,,
2015-05-03,"2,140","1,068",209,33,830,755,1,1,0,0,,
2015-05-04,"3,210","1,973",186,28,"1,023","1,817",1,1,1,0,,
2015-05-05,"4,555","2,725",261,30,"1,539","2,741",1,1,1,0,,
2015-05-06,"4,086","2,479",182,36,"1,389","2,516",1,1,1,0,,
2015-05-07,"4,490","2,611",225,32,"1,622","2,406",1,1,1,0,,
2015-05-08,"3,821","2,292",162,26,"1,341","2,086",1,1,1,0,,
2015-05-09,"2,226","1,341",326,44,515,854,1,1,0,0,,
2015-05-10,"1,374",824,77,8,465,875,1,1,0,0,,
2015-05-11,"4,307","2,547",201,27,"1,532","2,579",1,1,1,0,,
2015-05-12,"4,374","2,674",213,20,"1,467","2,499",1,1,1,0,,
2015-05-13,"4,359","2,653",243,22,"1,441","2,467",1,1,1,0,,
2015-05-14,"4,072","2,399",146,44,"1,483","2,435",1,1,1,0,,
2015-05-15,"3,789","2,190",239,26,"1,334","2,586",1,1,1,0,,
2015-05-16,"1,931","1,113",281,47,490,732,1,1,0,0,,
2015-05-17,"1,067",647,80,18,322,600,1,1,0,0,,
2015-05-18,"3,242","2,031",193,57,961,"1,653",1,1,1,0,,
2015-05-19,"3,179","1,890",274,18,997,"1,738",1,1,1,0,,
2015-05-20,"3,299","1,933",244,36,"1,086","1,769",1,0,1,0,,
2015-05-21,"3,388","2,061",217,15,"1,095","1,723",1,0,1,0,,
2015-05-22,"2,596","1,530",175,14,877,"1,462",1,0,1,0,,
2015-05-23,"1,435",839,206,23,367,534,1,0,0,0,,
2015-05-24,"1,473",854,147,25,447,436,1,0,0,0,,
2015-05-25,"2,063","1,219",221,26,597,749,1,0,1,0,,
2015-05-26,"3,127","1,705",230,71,"1,121","1,677",1,0,1,0,,
2015-05-27,"3,697","2,247",267,49,"1,134","1,789",1,0,1,0,,
2015-05-28,"3,216","1,787",274,42,"1,113","1,584",1,0,1,0,,
2015-05-29,"3,481","1,964",266,46,"1,205","1,199",1,0,1,0,,
2015-05-30,"1,434",952,156,20,306,365,1,0,0,0,,
2015-05-31,"1,038",617,97,18,306,308,1,0,0,0,,
2015-06-01,"2,438","1,465",204,43,726,"1,218",0,0,1,1,all ears,
2015-06-02,"2,213","1,392",206,22,593,"1,007",0,0,1,1,all ears,
2015-06-03,"2,372","1,496",174,29,673,"1,035",0,0,1,1,all ears,
2015-06-04,"3,052","1,938",286,21,807,"1,198",0,0,1,1,all ears,
2015-06-05,"2,328","1,446",239,19,624,886,0,0,1,1,all ears,
2015-06-06,"1,531",936,298,40,257,255,0,0,0,1,all ears,
2015-06-07,656,475,44,9,128,188,0,0,0,1,all ears,
2015-06-08,"2,443","1,622",146,28,647,"1,299",0,0,1,1,all ears,
2015-06-09,"2,747","1,767",190,19,771,"1,264",1,0,1,1,all ears,
2015-06-10,"2,393","1,562",147,15,669,"1,177",1,0,1,1,all ears,
2015-06-11,"3,121","2,146",234,20,721,"1,083",1,0,1,1,all ears,
2015-06-12,"2,223","1,364",178,41,640,929,1,0,1,1,all ears,
2015-06-13,"1,686",930,261,37,458,280,1,0,0,1,all ears,
2015-06-14,"1,146",711,136,17,282,245,1,0,0,1,all ears,
2015-06-15,"2,236","1,403",205,23,605,"1,045",1,0,1,1,birmingham made me,
2015-06-16,"2,476","1,594",193,43,646,"1,146",1,0,1,1,birmingham made me,
2015-06-17,"3,780","2,271",371,76,"1,062","1,548",1,0,1,1,birmingham made me,
2015-06-18,"2,835","1,802",276,26,731,"1,127",1,0,1,1,birmingham made me,
2015-06-19,"2,068","1,278",185,30,575,921,1,0,1,1,birmingham made me,
2015-06-20,"4,109","2,231",533,309,"1,036","1,693",1,0,0,1,birmingham made me,
2015-06-21,621,396,67,8,150,191,1,0,0,1,anne frank exchiition,
2015-06-22,"2,038","1,301",153,51,533,925,1,0,1,1,anne frank exchiition,
2015-06-23,"2,367","1,455",149,44,719,966,1,0,1,1,anne frank exchiition,
2015-06-24,"2,441","1,547",176,32,686,972,1,0,1,1,anne frank exchiition,
2015-06-25,"2,596","1,513",245,41,797,"1,128",1,0,1,1,anne frank exchiition,
2015-06-26,"2,023","1,158",192,24,649,977,1,0,1,1,anne frank exchiition,
2015-06-27,"1,571",911,232,49,379,489,1,0,0,1,anne frank exchiition,
2015-06-28,914,544,66,14,290,360,1,0,0,1,anne frank exchiition,
2015-06-29,"2,493","1,684",177,35,597,"1,137",1,0,1,1,anne frank exchiition,
2015-06-30,"2,209","1,370",178,68,593,"1,060",1,0,1,1,anne frank exchiition,
2015-07-01,"2,665","1,599",188,36,842,"1,133",1,0,1,1,anne frank exchiition,
2015-07-02,"2,949","1,724",210,60,955,"1,055",1,0,1,1,anne frank exchiition,
2015-07-03,"2,641","1,700",131,14,796,788,1,0,1,1,anne frank exchiition,
2015-07-04,"1,544",909,223,170,242,157,1,0,0,1,anne frank exchiition,
2015-07-05,"1,080",572,149,167,192,0,1,0,0,1,anne frank exchiition,
2015-07-06,"2,119","1,276",174,88,581,717,1,0,1,1,anne frank exchiition,
2015-07-07,"2,380","1,538",203,43,596,782,1,0,1,1,anne frank exchiition,
2015-07-08,"1,941","1,310",96,16,519,718,1,0,1,1,anne frank exchiition,
2015-07-09,"2,132","1,441",100,9,582,725,1,0,1,1,anne frank exchiition,
2015-07-10,"1,800","1,071",183,99,447,551,1,0,1,1,anne frank exchiition,
2015-07-11,"1,143",716,201,19,207,134,1,0,0,1,anne frank exchiition,
2015-07-12,753,447,84,15,207,1,1,0,0,1,anne frank exchiition,
2015-07-13,"1,767","1,015",111,17,624,688,1,0,1,1,anne frank exchiition,
2015-07-14,"1,972","1,146",148,20,658,725,1,0,1,1,anne frank exchiition,
2015-07-15,"1,936","1,265",105,18,548,736,1,0,1,1,anne frank exchiition,
2015-07-16,"1,560",937,103,21,499,665,1,0,1,0,,
2015-07-17,"1,519",861,189,8,461,613,1,0,1,0,,
2015-07-18,788,544,69,6,169,111,1,0,0,0,,
2015-07-19,785,548,95,14,128,4,1,0,0,0,,
2015-07-20,"1,470",796,104,15,555,633,1,0,1,0,,
2015-07-21,"1,722",988,130,6,598,635,1,0,1,0,,
2015-07-22,"1,851","1,017",123,26,685,571,1,0,1,0,,
2015-07-23,"1,733",988,130,13,602,575,1,0,1,0,,
2015-07-24,"1,845",983,139,13,710,491,0,0,1,0,,
2015-07-25,904,556,70,18,260,102,0,0,0,0,,
2015-07-26,"1,142",394,226,21,501,5,0,0,0,0,,
2015-07-27,"1,920",934,163,28,795,622,0,0,1,0,,
2015-07-28,"2,025","1,052",199,21,753,659,0,0,1,0,,
2015-07-29,"2,085","1,097",160,22,806,612,0,0,1,0,,
2015-07-30,"1,954","1,086",162,26,680,570,0,0,1,0,,
2015-07-31,"1,833","1,133",147,27,526,425,0,0,1,0,,
2015-08-01,918,593,70,10,245,68,0,0,0,0,,
2015-08-02,632,392,107,10,123,1,0,0,0,0,,
2015-08-03,"1,640",933,134,18,555,503,0,0,1,0,,
2015-08-04,"1,738",930,164,22,622,462,0,0,1,0,,
2015-08-05,"1,825","1,036",172,20,597,440,0,0,1,0,,
2015-08-06,"1,922","1,000",148,46,728,436,0,0,1,0,,
2015-08-07,"1,646",829,190,25,602,392,0,0,1,0,,
2015-08-08,915,557,104,13,241,58,0,0,0,0,,
2015-08-09,581,336,98,7,140,1,0,0,0,0,,
2015-08-10,"1,599",882,145,24,548,437,0,0,1,0,,
2015-08-11,"1,616",979,127,24,486,492,0,0,1,0,,
2015-08-12,"1,857","1,153",122,25,557,531,0,0,1,0,,
2015-08-13,"1,710",953,126,26,605,480,0,0,1,0,,
2015-08-14,"1,970",979,193,32,766,369,0,0,1,0,,
2015-08-15,"1,114",730,90,10,284,227,0,0,0,0,,
2015-08-16,655,401,116,5,133,0,0,0,0,0,,
2015-08-17,"1,552",896,154,19,483,412,0,0,1,0,,
2015-08-18,"1,524",870,171,21,462,496,0,0,1,0,,
2015-08-19,"1,801",997,193,15,596,495,0,0,1,0,,
2015-08-20,"1,726",908,179,36,603,456,0,0,1,0,,
2015-08-21,"1,603",836,182,24,561,375,0,0,1,0,,
2015-08-22,"1,036",643,125,13,255,112,0,0,0,1,Hidden exhibition,
2015-08-23,936,486,132,12,306,0,0,0,0,1,hiddden exhibiion,
2015-08-24,"1,742",951,144,65,582,432,0,0,1,0,,
2015-08-25,"2,136","1,102",190,86,758,524,0,0,1,0,,
2015-08-26,"2,155","1,204",193,62,696,490,0,0,1,0,,
2015-08-27,"2,259","1,286",232,76,665,601,0,0,1,0,,
2015-08-28,"1,722","1,005",189,34,494,411,0,0,1,0,,
2015-08-29,984,663,119,17,185,142,0,0,0,0,,
2015-08-30,998,474,194,20,310,0,0,0,0,0,,
2015-08-31,"2,485",790,488,100,"1,107",24,0,0,1,0,,
2015-09-01,"1,764",980,147,31,606,531,0,0,1,0,,
2015-09-02,"1,820","1,003",178,29,610,580,0,0,1,0,,
2015-09-03,"1,527",941,159,19,408,398,1,0,1,0,,
2015-09-04,"1,376",749,148,31,448,472,1,0,1,0,,
2015-09-05,"1,210",842,141,17,210,151,1,0,0,0,,
2015-09-06,610,426,71,5,108,0,1,0,0,0,,
2015-09-07,"1,614",953,124,39,498,648,1,0,1,0,,
2015-09-08,"1,853","1,058",127,128,540,957,1,0,1,0,,
2015-09-09,"1,808","1,108",153,40,507,720,1,0,1,0,,
2015-09-10,"1,807","1,059",156,51,541,635,1,0,1,0,,
2015-09-11,"1,591","1,061",133,28,369,438,1,0,1,0,,
2015-09-12,"3,609","2,800",364,54,391,130,1,0,0,1,birmingham independent food fair,
2015-09-13,"2,339","1,741",308,22,268,0,1,0,0,1,birmingham independent food fair,
2015-09-14,"1,794","1,230",136,38,390,927,1,0,1,0,,
2015-09-15,"1,773","1,145",109,34,485,680,1,0,1,0,,
2015-09-16,"1,861","1,247",135,49,430,838,1,0,1,0,,
2015-09-17,"2,073","1,440",119,45,469,973,1,0,1,0,,
2015-09-18,"1,915","1,280",138,26,471,843,1,0,1,0,,
2015-09-19,"1,341",848,188,30,275,165,1,0,0,0,,
2015-09-20,799,540,93,4,162,0,1,0,0,0,,
2015-09-21,"4,850","3,484",284,77,"1,005","3,832",1,1,1,0,,
2015-09-22,"4,624","3,689",255,55,625,"3,469",1,1,1,0,,
2015-09-23,"5,679","4,322",518,72,767,"1,783",1,1,1,0,,
2015-09-24,"4,174","3,163",173,75,763,"3,090",1,1,1,0,,
2015-09-25,"3,120","2,271",165,36,648,"1,527",1,1,1,0,,
2015-09-26,"1,543","1,059",188,23,273,158,1,1,0,0,,
2015-09-27,"1,032",720,107,41,164,0,1,1,0,0,,
2015-09-28,"6,435","4,636",295,40,"1,464","4,556",1,1,1,0,,
2015-09-29,"6,754","4,783",342,53,"1,576","4,078",1,1,1,0,,
2015-09-30,"4,050","3,037",217,22,774,"2,080",1,1,1,1,digital frontier: robots,
2015-10-01,"6,085","4,442",317,60,"1,266","3,788",1,1,1,1,dispora britain exhibition,
2015-10-02,"4,960","3,553",228,36,"1,143","2,937",1,1,1,1,diaspora britain exhibition,
2015-10-03,"4,442","2,956",811,127,548,"1,522",1,1,0,1,diaspora britain exhibition,
2015-10-04,785,554,91,8,132,57,1,1,0,1,diaspora britain exhibition,
2015-10-05,"5,711","4,156",207,28,"1,320","3,419",1,1,1,1,diaspora britain exhibition,
2015-10-06,"6,248","4,470",266,58,"1,454","3,545",1,1,1,1,diaspora britain exhibition,
2015-10-07,"3,964","2,845",199,40,880,"1,956",1,1,1,1,diaspora britain exhibition,
2015-10-08,"5,572","4,076",229,41,"1,226","3,161",1,1,1,1,diaspora britain exhibition,
2015-10-09,"4,430","3,051",236,27,"1,116","2,323",1,1,1,1,diaspora britain exhibition,
2015-10-10,"3,664","2,409",503,38,714,159,1,1,0,1,diaspora britain exhibition,
2015-10-11,"4,282","2,686",840,80,676,66,1,1,0,1,diaspora britain exhibition,
2015-10-12,"5,255","3,696",269,33,"1,257","3,193",1,1,1,1,diaspora britain exhibition,
2015-10-13,"5,963","4,310",202,40,"1,411","3,350",1,1,1,1,diaspora britain exhibition,
2015-10-14,"3,818","2,724",206,50,838,"2,098",1,1,1,1,diaspora britain exhibition,
2015-10-15,"5,604","3,869",337,40,"1,358","3,242",1,1,1,1,diaspora britain exhibition,
2015-10-16,"4,925","3,587",182,22,"1,134","2,514",1,1,1,1,diaspora britain exhibition,
2015-10-17,"1,396",883,186,21,306,205,1,1,0,1,diaspora britain exhibition,
2015-10-18,955,584,137,8,226,131,1,1,0,1,diaspora britain exhibition,
2015-10-19,"5,218","3,670",236,22,"1,290","3,116",1,1,1,1,diaspora britain exhibition,
2015-10-20,"5,265","3,710",217,22,"1,316","3,100",1,1,1,1,diaspora britain exhibition,
2015-10-21,"3,931","2,696",206,20,"1,009","2,022",1,1,1,1,diaspora britain exhibition,
2015-10-22,"4,713","3,266",231,33,"1,183","2,900",1,1,1,1,diaspora britain exhibition,
2015-10-23,"4,771","3,341",238,18,"1,174","2,451",1,1,1,1,diaspora britain exhibition,
2015-10-24,"1,721",952,238,47,484,185,1,1,0,1,diaspora britain exhibition,
2015-10-25,"1,118",709,134,20,255,132,1,1,0,1,diaspora britain exhibition,
2015-10-26,"5,494","3,739",198,33,"1,524","2,876",0,1,1,1,diaspora britain exhibition,
2015-10-27,"6,336","4,308",249,37,"1,742","3,105",0,1,1,1,diaspora britain exhibition,
2015-10-28,"4,458","3,015",229,41,"1,173","1,816",0,1,1,1,diaspora britain exhibition,
2015-10-29,"6,080","4,124",234,42,"1,680","2,977",0,1,1,1,diaspora britain exhibition,
2015-10-30,"5,396","3,707",237,20,"1,432","2,174",0,1,1,1,diaspora britain exhibition,
2015-10-31,937,635,116,18,168,142,0,1,0,1,diaspora britain exhibition,
2015-11-01,"1,220",914,172,14,120,148,1,1,0,1,world craft fair,
2015-11-02,"3,447","2,545",185,28,689,"1,616",1,1,1,0,,
2015-11-03,"4,232","3,242",176,41,773,"1,790",1,1,1,0,,
2015-11-04,"4,009","3,035",190,36,748,"1,574",1,1,1,1,birmingham city university bsiness and finance jobs fair,
2015-11-05,"4,105","3,049",161,26,869,"1,662",1,1,1,0,,
2015-11-06,"3,589","2,742",172,33,642,"1,191",1,1,1,0,,
2015-11-07,"1,384",856,234,19,275,180,1,1,0,0,,
2015-11-08,857,526,99,23,209,175,1,1,0,0,,
2015-11-09,"5,071","3,545",179,93,"1,254","2,921",1,1,1,1,digital frontiers: shout,
2015-11-10,"5,566","3,932",204,49,"1,381","3,077",1,1,1,1,digital frontiers: shout,
2015-11-11,"3,699","2,486",208,57,948,"1,923",1,1,1,1,digital frontiers: shout,
